sku;descripcion;marca;id_categoria;presentacion;unidadcm3;unidadkg;id_proveedor
7887;CONSXX-XX-X-XXX 355;SIN DEFINIR;35;Pack;0;0;3
7888;CONSXX-XX-X-XXXNEFA;SIN DEFINIR;35;Pack;0;0;3
7889;CONSXX-XX-X-XXX 555;SIN DEFINIR;35;Pack;0;0;3
7890;CONSXX-XX-X-XXXEADO;SIN DEFINIR;35;Pack;0;0;3
7891;CONSXX-XX-X-XXX6 TA;SIN DEFINIR;35;Pack;0;0;3
7892;CONSXX-XX-X-XXX 117;GRIDO;35;Pack;0;0;3
7893;CONSXX-XX-X-XXX 118;GRIDO;35;Pack;0;0;3
7894;COOKXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
7895;COOKXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;0;0;3
7896;TAPAXX-XX-X-XXXnid.;VIA BANA;35;Pack;0.59999999999999998;0;3
7897;CREMXX-XX-X-XXXX KG;SIN DEFINIR;35;Pack;0;0;3
7898;CREMXX-XX-X-XXX KG";SIN DEFINIR;35;Pack;6.9000000000000006E-2;0;3
7899;CRISXX-XX-X-XXXXEL);SIN DEFINIR;35;Pack;0;0;3
7900;CROCXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;0;0;3
7901;CROCXX-XX-X-XXXX KG;SIN DEFINIR;35;Pack;0.14299999999999999;0;3
7902;CROCXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;0;0;3
7903;CROCXX-XX-X-XXXEMAN;SIN DEFINIR;35;Pack;0;0;3
7904;CROCXX-XX-X-XXX kg.;SIN DEFINIR;35;Pack;0.13300000000000001;0;3
7905;CUBAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
7906;CUBRXX-XX-X-XXXANCO;SIN DEFINIR;35;Pack;0;0;3
7907;CUCHXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
7908;CUCHXX-XX-X-XXXina);SIN DEFINIR;35;Pack;0.78000000000000003;0;3
7909;CUCHXX-XX-X-XXX1 Kg;GRIDO;35;Pack;0;0;3
7910;CUCHXX-XX-X-XXX0 KG;VIA BANA;35;Pack;0;0;3
7911;CUCHXX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;8.0000000000000002E-3;0;3
7912;CUCHXX-XX-X-XXXNDER;SIN DEFINIR;35;Pack;0;0;3
7913;CUCHXX-XX-X-XXXSTER;SIN DEFINIR;35;Pack;0;0;3
7914;CUCUXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
7915;CUCUXX-XX-X-XXXUnid;SIN DEFINIR;35;Pack;3.3300000000000001;0;3
7916;CUPSXX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
7917;CUPSXX-XX-X-XXXX 3);SIN DEFINIR;35;Pack;2.0830000000000002;0;3
7918;ESPAXX-XX-X-XXXECTO;SIN DEFINIR;557;Unidades;0.10000000000000001;0;3
7919;CUPSXX-XX-X-XXXSTER;SIN DEFINIR;35;Pack;1.587;0;3
7920;DELAXX-XX-X-XXXnid.;VIA BANA;35;Pack;0.13300000000000001;0;3
7921;DESIXX-XX-X-XXX LTS;SIN DEFINIR;556;Unidades;0.83299999999999996;0;3
7922;DISPXX-XX-X-XXXLSAS;SIN DEFINIR;35;Pack;0;0;3
7923;DISPXX-XX-X-XXXANCO;SIN DEFINIR;558;Unidades;0.26700000000000002;0;3
7924;DISPXX-XX-X-XXXGRIS;SIN DEFINIR;35;Pack;0;0;3
7925;DISPXX-XX-X-XXXANCO;SIN DEFINIR;558;Unidades;0.80000000000000004;0;3
7926;DISPXX-XX-X-XXXOLLO;SIN DEFINIR;558;Unidades;1;0;3
7927;DISPXX-XX-X-XXXNOX.;SIN DEFINIR;558;Unidades;0.5;0;3
7928;DISPXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0.25;0;3
7929;ENVAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
7930;ENVAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
7931;EQUIXX-XX-X-XXXLE L;SIN DEFINIR;35;Pack;0;0;3
7932;EQUIXX-XX-X-XXXE XL;SIN DEFINIR;35;Pack;0;0;3
7933;ESMAXX-XX-X-XXX LT.;SIN DEFINIR;557;Unidades;0.5;0;3
7934;ESMAXX-XX-X-XXX LT.;SIN DEFINIR;35;Pack;0;0;3
7935;ESPAXX-XX-X-XXXIANO;SIN DEFINIR;557;Unidades;0.10000000000000001;0;3
7936;BOLSXX-XX-X-XXXORTA;GRIDO;35;Pack;0;0;3
7937;EXHIXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;6.25;0;3
7938;EXHIXX-XX-X-XXX20BT;SIN DEFINIR;35;Pack;0;0;3
7939;FRUTXX-XX-X-XXXgrs.;SIN DEFINIR;35;Pack;8.6999999999999994E-2;0;3
7940;FUENXX-XX-X-XXXMICA;SIN DEFINIR;35;Pack;0;0;3
7941;GALLXX-XX-X-XXX12UN;SIN DEFINIR;35;Pack;0;0;3
7942;GOMIXX-XX-X-XXXpaq.;SIN DEFINIR;35;Pack;0;0;3
7943;GORRXX-XX-X-XXXBANA;VIA BANA;35;Pack;4.0000000000000001E-2;0;3
7944;TOPSXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;0;0;3
7945;TOPSXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;0;0;3
7946;TOPSXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;0;0;3
7947;HELAXX-XX-X-XXXT-PC;SIN DEFINIR;35;Pack;0;0;3
7948;IMAGXX-XX-X-XXXNEFA;SIN DEFINIR;35;Pack;0;0;3
7949;IMAGXX-XX-X-XXXONES;SIN DEFINIR;35;Pack;0;0;3
7950;IMAGXX-XX-X-XXXZZIO;FRIZZIO;35;Pack;0;0;3
7951;IMAGXX-XX-X-XXXKILO;FRIZZIO;35;Pack;0;0;3
7952;IMAGXX-XX-X-XXXITOS;FRIZZIO;35;Pack;0;0;3
7953;IMAGXX-XX-X-XXXNDAE;SIN DEFINIR;35;Pack;0;0;3
7954;IMAGXX-XX-X-XXXTOPS;SIN DEFINIR;35;Pack;0;0;3
7955;IMAGXX-XX-X-XXXTOPS;SIN DEFINIR;35;Pack;0;0;3
7956;IMAGXX-XX-X-XXXUTAL;SIN DEFINIR;35;Pack;0;0;3
7957;IMAGXX-XX-X-XXXLINA;SIN DEFINIR;35;Pack;0;0;3
7958;IMAGXX-XX-X-XXXE GO;SIN DEFINIR;35;Pack;0;0;3
7959;IMAGXX-XX-X-XXXLINA;SIN DEFINIR;35;Pack;0;0;3
7960;IMAGXX-XX-X-XXXTOPS;SIN DEFINIR;35;Pack;0;0;3
7961;IMAGXX-XX-X-XXXLIAR;SIN DEFINIR;35;Pack;0;0;3
7962;JABOXX-XX-X-XXX PAN;SIN DEFINIR;556;Unidades;5.6000000000000001E-2;0;3
7963;JABOXX-XX-X-XXXtros;SIN DEFINIR;556;Unidades;0.83299999999999996;0;3
7964;JUEGXX-XX-X-XXXADO.;SIN DEFINIR;35;Pack;0;0;3
7965;KIT XX-XX-X-XXXMICO;SIN DEFINIR;35;Pack;0;0;3
7966;KIT XX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
7967;KIT XX-XX-X-XXXCIÓN;SIN DEFINIR;35;Pack;0.20000000000000001;0;3
7968;KIT XX-XX-X-XXXTURA;SIN DEFINIR;35;Pack;0;0;3
7969;KIT XX-XX-X-XXXCIAL;SIN DEFINIR;35;Pack;0;0;3
7970;LATEXX-XX-X-XXX LTS;SIN DEFINIR;35;Pack;0;0;3
7971;LATEXX-XX-X-XXX LTS;SIN DEFINIR;557;Unidades;4.1600000000000001;0;3
7972;LATEXX-XX-X-XXX LTS;SIN DEFINIR;35;Pack;0;0;3
7973;LATEXX-XX-X-XXX LTS;SIN DEFINIR;35;Pack;0;0;3
7974;LAVAXX-XX-X-XXXEROS;SIN DEFINIR;35;Pack;0;0;3
7975;LECHXX-XX-X-XXX lt.;SIN DEFINIR;35;Pack;1.111;0;3
7976;LONAXX-XX-X-XXXILLA;SIN DEFINIR;35;Pack;0;0;3
7977;MANGXX-XX-X-XXXRSAL;SIN DEFINIR;556;Unidades;8.0000000000000002E-2;0;3
7978;MARCXX-XX-X-XXXM 30;SIN DEFINIR;35;Pack;0;0;3
7979;MAXIXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;1.786;0;3
7980;MEDIXX-XX-X-XXXNETE;SIN DEFINIR;557;Unidades;0.01;0;3
7981;MEDIXX-XX-X-XXXIELO;VIA BANA;35;Pack;4.0000000000000001E-3;0;3
7982;MEDIXX-XX-X-XXXILLO;SIN DEFINIR;557;Unidades;4.0000000000000001E-3;0;3
7983;MEDIXX-XX-X-XXXsto);SIN DEFINIR;35;Pack;0.01;0;3
7984;MEREXX-XX-X-XXXgrs.;SIN DEFINIR;35;Pack;0;0;3
7985;MEREXX-XX-X-XXX PAQ;SIN DEFINIR;35;Pack;0;0;3
7986;MESAXX-XX-X-XXXBANA;VIA BANA;35;Pack;0;0;3
7987;MESAXX-XX-X-XXXBANA;VIA BANA;35;Pack;0;0;3
7988;MESAXX-XX-X-XXXRIOR;SIN DEFINIR;100;Unidades;0;0;3
7989;MICRXX-XX-X-XXXX KG;SIN DEFINIR;35;Pack;0.185;0;3
7990;MINIXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
7991;MINIXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
7992;MINIXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
7993;MINIXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
7994;MINIXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
7995;MIX XX-XX-X-XXXpaq.;SIN DEFINIR;35;Pack;0;0;3
7996;MIX XX-XX-X-XXXpaq.;SIN DEFINIR;35;Pack;0;0;3
7997;MOPAXX-XX-X-XXXMIUM;SIN DEFINIR;556;Unidades;0.20000000000000001;0;3
7998;MOPAXX-XX-X-XXX0 GR;SIN DEFINIR;556;Unidades;0.20000000000000001;0.22;3
7999;MOTOXX-XX-X-XXXM 30;SIN DEFINIR;35;Pack;0;0;3
8000;MOTOXX-XX-X-XXX 330;SIN DEFINIR;35;Pack;0;0;3
8001;MOTOXX-XX-X-XXXM 42;SIN DEFINIR;35;Pack;0;0;3
8002;MPSWXX-XX-X-XXXNDUS;SIN DEFINIR;35;Pack;0;0;3
8003;MPSWXX-XX-X-XXXEDIO;SIN DEFINIR;35;Pack;0;0;3
8004;MPSWXX-XX-X-XXXDUS.;SIN DEFINIR;35;Pack;0;0;3
8005;MPSWXX-XX-X-XXXSORA;SIN DEFINIR;35;Pack;0;0;3
8006;MPSWXX-XX-X-XXXDUS.;SIN DEFINIR;35;Pack;0;0;3
8007;MPSWXX-XX-X-XXXDUS.;SIN DEFINIR;35;Pack;0;0;3
8008;NUEZXX-XX-X-XXX2 KG;SIN DEFINIR;35;Pack;0.10000000000000001;0;3
8009;NUMEXX-XX-X-XXXORES;SIN DEFINIR;557;Unidades;4.0000000000000001E-3;0;3
8010;OBLEXX-XX-X-XXX7 KG;SIN DEFINIR;35;Pack;1.3899999999999999;0;3
8011;ORGAXX-XX-X-XXX3 CM;SIN DEFINIR;556;Unidades;0.222;0;3
8012;PACKXX-XX-X-XXXGRS.;FRIZZIO;35;Pack;1.1899999999999999;0;3
8013;PACKXX-XX-X-XXX grs;FRIZZIO;35;Pack;1.042;0;3
8014;PACKXX-XX-X-XXX grs;FRIZZIO;35;Pack;1.1899999999999999;0;3
8015;PACKXX-XX-X-XXX GRS;FRIZZIO;35;Pack;1.042;0;3
8016;PALAXX-XX-X-XXXTICA;SIN DEFINIR;556;Unidades;0.40000000000000002;0;3
8017;PANTXX-XX-X-XXX 43";SIN DEFINIR;35;Pack;0;0;3
8018;PANTXX-XX-X-XXXLE L;VIA BANA;35;Pack;0;0;3
8019;PANTXX-XX-X-XXXLE M;VIA BANA;35;Pack;0;0;3
8020;PANTXX-XX-X-XXXLE S;VIA BANA;35;Pack;0;0;3
8021;PANTXX-XX-X-XXXE XL;VIA BANA;35;Pack;0;0;3
8022;PANTXX-XX-X-XXX XXL;VIA BANA;35;Pack;0;0;3
8023;PAÑOXX-XX-X-XXX5 UN;SIN DEFINIR;35;Pack;0;0;3
8024;PAÑOXX-XX-X-XXX32cm;SIN DEFINIR;556;Unidades;1;0;3
8025;PAPEXX-XX-X-XXXmts.;SIN DEFINIR;556;Unidades;1.389;0;3
8026;PAPEXX-XX-X-XXXnid);SIN DEFINIR;556;Unidades;1.389;0;3
8027;PERLXX-XX-X-XXX PAQ;SIN DEFINIR;35;Pack;0;0;3
8028;PICOXX-XX-X-XXXMERA;SIN DEFINIR;557;Unidades;4.0000000000000001E-3;0;3
8029;PICOXX-XX-X-XXXMERA;SIN DEFINIR;557;Unidades;4.0000000000000001E-3;0;3
8030;PIN XX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;8.0000000000000002E-3;0;3
8031;PIZZXX-XX-X-XXXCION;SIN DEFINIR;35;Pack;0;0;3
8032;PLOTXX-XX-X-XXX 350;SIN DEFINIR;35;Pack;0;0;3
8033;PLOTXX-XX-X-XXX 550;SIN DEFINIR;35;Pack;0;0;3
8034;PLOTXX-XX-X-XXX20BT;SIN DEFINIR;35;Pack;0;0;3
8035;PLOTXX-XX-X-XXXTORE;SIN DEFINIR;35;Pack;0;0;3
8036;PLUMXX-XX-X-XXXCHOS;SIN DEFINIR;556;Unidades;0.66700000000000004;0;3
8037;POLLXX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;8.0000000000000002E-3;0;3
8038;POP XX-XX-X-XXXRIDO;GRIDO;35;Pack;0;0;3
8039;POTEXX-XX-X-XXXnid.;GRIDO;35;Pack;6.6699999999999999;0;3
8040;POTEXX-XX-X-XXXnid.;GRIDO;35;Pack;8.3300000000000001;0;3
8041;POTEXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8042;POTEXX-XX-X-XXX0 UN;VIA BANA;35;Pack;4;0;3
8043;PUERXX-XX-X-XXXOBAR;SIN DEFINIR;35;Pack;0;0;3
8044;PULVXX-XX-X-XXXLLO);SIN DEFINIR;556;Unidades;0.10000000000000001;0;3
8045;PUREXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0.41699999999999998;0;3
8046;PUREXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0.41699999999999998;0;3
8047;PUREXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0.41699999999999998;0;3
8048;REACXX-XX-X-XXXORTO;SIN DEFINIR;35;Pack;0;0;3
8049;REJIXX-XX-X-XXXMBRE;SIN DEFINIR;35;Pack;0;0;3
8050;REJIXX-XX-X-XXXGRIS;SIN DEFINIR;35;Pack;0;0;3
8051;REMEXX-XX-X-XXXT 14;VIA BANA;35;Pack;0;0;3
8052;REMEXX-XX-X-XXXT 16;VIA BANA;35;Pack;0;0;3
8053;REMEXX-XX-X-XXX T L;VIA BANA;35;Pack;0;0;3
8054;REMEXX-XX-X-XXX T M;VIA BANA;35;Pack;0;0;3
8055;REMEXX-XX-X-XXX T S;VIA BANA;35;Pack;0;0;3
8056;REMEXX-XX-X-XXXT XL;VIA BANA;35;Pack;0;0;3
8057;REMEXX-XX-X-XXX XXL;VIA BANA;35;Pack;0;0;3
8058;REPUXX-XX-X-XXX0 MM;SIN DEFINIR;35;Pack;0;0;3
8059;RESIXX-XX-X-XXXDORA;SIN DEFINIR;557;Unidades;0.40000000000000002;0;3
8060;RESOXX-XX-X-XXXunid;SIN DEFINIR;557;Unidades;8.0000000000000002E-3;0;3
8061;RESOXX-XX-X-XXXMERA;SIN DEFINIR;557;Unidades;8.0000000000000002E-3;0;3
8062;RESOXX-XX-X-XXXX 10;SIN DEFINIR;557;Pack;0.01;0;3
8063;REVEXX-XX-X-XXXVING;SIN DEFINIR;35;Pack;0;0;3
8064;REVEXX-XX-X-XXXDITO;SIN DEFINIR;35;Pack;0;0;3
8065;REVEXX-XX-X-XXX MTS;SIN DEFINIR;35;Pack;0;0;3
8066;REVEXX-XX-X-XXX MTS;SIN DEFINIR;35;Pack;0;0;3
8067;ROLLXX-XX-X-XXX 5UN;GRIDO;557;Unidades;0.222;0;3
8068;SALSXX-XX-X-XXX50UN;SIN DEFINIR;35;Pack;0;0;3
8069;SALSXX-XX-X-XXX50UN;SIN DEFINIR;35;Pack;0;0;3
8070;SALSXX-XX-X-XXX50UN;SIN DEFINIR;35;Pack;0;0;3
8071;SALSXX-XX-X-XXX50UN;SIN DEFINIR;35;Pack;0;0;3
8072;SALSXX-XX-X-XXX50UN;SIN DEFINIR;35;Pack;0;0;3
8073;SALSXX-XX-X-XXX12UN;SIN DEFINIR;35;Pack;0.82999999999999996;0;3
8074;SALSXX-XX-X-XXX12UN;SIN DEFINIR;35;Pack;0.82999999999999996;0;3
8075;SALSXX-XX-X-XXX12UN;SIN DEFINIR;35;Pack;0.82999999999999996;0;3
8076;SALSXX-XX-X-XXX12UN;SIN DEFINIR;35;Pack;0.82999999999999996;0;3
8077;SALSXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;0;0;3
8078;SALSXX-XX-X-XXX2 UN;VIA BANA;35;Pack;0;0;3
8079;SALSXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
8080;SALSXX-XX-X-XXX12UN;VIA BANA;35;Pack;0;0;3
8081;SALSXX-XX-X-XXX2 UN;VIA BANA;35;Pack;0;0;3
8082;SALSXX-XX-X-XXX2 UN;VIA BANA;35;Pack;0;0;3
8083;SECAXX-XX-X-XXX0 CM;SIN DEFINIR;556;Unidades;0.40000000000000002;0;3
8084;SERVXX-XX-X-XXX0 UN;VIA BANA;35;Pack;0.83299999999999996;0;3
8085;SERVXX-XX-X-XXX0 UN;GRIDO;96;Pack;0.82999999999999996;0;3
8086;SERVXX-XX-X-XXXMESA;SIN DEFINIR;558;Unidades;8.0000000000000002E-2;0;3
8087;SERVXX-XX-X-XXX4x24;VIA BANA;35;Pack;8.0000000000000002E-2;0;3
8088;SILLXX-XX-X-XXXBANA;VIA BANA;35;Pack;4.1669999999999998;0;3
8089;SILLXX-XX-X-XXXBANA;VIA BANA;35;Pack;0;0;3
8090;SIROXX-XX-X-XXX15gr;SIN DEFINIR;35;Pack;0;0;3
8091;SIROXX-XX-X-XXX15gr;SIN DEFINIR;35;Pack;0;0;3
8092;SIROXX-XX-X-XXX15gr;SIN DEFINIR;35;Pack;0;0;3
8093;SIROXX-XX-X-XXX15gr;SIN DEFINIR;35;Pack;0;0;3
8094;SIROXX-XX-X-XXX15gr;SIN DEFINIR;35;Pack;0;0;3
8095;SOBRXX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;4.0000000000000001E-2;0;3
8096;SOMBXX-XX-X-XXXBANA;VIA BANA;35;Pack;0;0;3
8097;SORBXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0.30299999999999999;0;3
8098;SUPEXX-XX-X-XXXUNID;SIN DEFINIR;35;Pack;0;0;3
8099;TAPAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;5.556;0;3
8100;TAPAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8101;TAPAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8102;TAPAXX-XX-X-XXXM 14;SIN DEFINIR;35;Pack;0;0;3
8103;TAPAXX-XX-X-XXX 330;SIN DEFINIR;35;Pack;0;0;3
8104;TAPAXX-XX-X-XXXTOP);SIN DEFINIR;35;Pack;0;0;3
8105;TAPAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8106;TAPAXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8107;TAPAXX-XX-X-XXXSTO);SIN DEFINIR;35;Pack;0;0;3
8108;TAPAXX-XX-X-XXX0 UN;GRIDO;35;Pack;3.3330000000000002;0;3
8109;TAPAXX-XX-X-XXX0 UN;GRIDO;35;Pack;0;0;3
8110;TAPAXX-XX-X-XXX0 UN;GRIDO;35;Pack;6.6669999999999998;0;3
8111;TAPAXX-XX-X-XXXAM30;SIN DEFINIR;35;Pack;0;0;3
8112;TAPAXX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;0.10000000000000001;0;3
8113;TAPAXX-XX-X-XXXSTER;SIN DEFINIR;35;Pack;0;0;3
8114;TAPAXX-XX-X-XXXLTS);SIN DEFINIR;556;Unidades;1;0;3
8115;TARIXX-XX-X-XXXDERA;SIN DEFINIR;35;Pack;0;0;3
8116;TARIXX-XX-X-XXXORT);SIN DEFINIR;35;Pack;0;0;3
8117;TARJXX-XX-X-XXXNID.;GRIDO;35;Pack;0.5;0;3
8118;TERMXX-XX-X-XXXnid.;GRIDO;35;Pack;10;0;3
8119;TERMXX-XX-X-XXXnid.;GRIDO;35;Pack;0;0;3
8120;TERMXX-XX-X-XXXUnid;VIA BANA;35;Pack;10;0;3
8121;TERMXX-XX-X-XXXUnid;VIA BANA;35;Pack;8.3300000000000001;0;3
8122;TERMXX-XX-X-XXXnid.;GRIDO;35;Pack;8.3300000000000001;0;3
8123;TOALXX-XX-X-XXX MTS;SIN DEFINIR;556;Unidades;1.389;0;3
8124;TOALXX-XX-X-XXX2 UN;SIN DEFINIR;35;Pack;0;0;3
8125;TOTEXX-XX-X-XXXTORE;GRIDO;35;Pack;0;0;3
8126;TOTEXX-XX-X-XXXTORE;GRIDO;35;Pack;0;0;3
8127;TRAPXX-XX-X-XXXNID.;SIN DEFINIR;556;Unidades;0.20000000000000001;0;3
8128;TRAPXX-XX-X-XXXNID.;SIN DEFINIR;556;Unidades;0.20000000000000001;0;3
8129;TUBOXX-XX-X-XXXORTO;SIN DEFINIR;35;Pack;0;0;3
8130;TV LXX-XX-X-XXX" LG;SIN DEFINIR;35;Pack;0;0;3
8131;TV LXX-XX-X-XXXMART;SIN DEFINIR;35;Pack;0;0;3
8132;TV LXX-XX-X-XXX LG";SIN DEFINIR;35;Pack;0;0;3
8133;VALVXX-XX-X-XXXMERA;SIN DEFINIR;35;Pack;0;0;3
8134;VASOXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
8135;VASOXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
8136;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;4.7619999999999996;0;3
8137;VASOXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;2.8599999999999999;0;3
8138;VASOXX-XX-X-XXXNDER;SIN DEFINIR;35;Pack;0;0;3
8139;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;4;0;3
8140;VASOXX-XX-X-XXX3 UN;VIA BANA;35;Pack;0.25;0;3
8141;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;1.786;0;3
8142;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;1.429;0;3
8143;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8144;JARRXX-XX-X-XXXSTER;SIN DEFINIR;557;Unidades;2;0;3
8145;VASOXX-XX-X-XXX00 U;SIN DEFINIR;35;Pack;0;0;3
8146;VASOXX-XX-X-XXXnid.;GRIDO;35;Pack;4;0;3
8147;VASOXX-XX-X-XXXSTER;SIN DEFINIR;35;Pack;0;0;3
8148;VASOXX-XX-X-XXXNID.;SIN DEFINIR;35;Pack;0;0;3
8149;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8150;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8151;VASOXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8152;VIDRXX-XX-X-XXXDAD);SIN DEFINIR;35;Pack;0;0;3
8153;POTEXX-XX-X-XXX0 UN;GRIDO;35;Pack;6.6699999999999999;0;3
8154;TAPAXX-XX-X-XXX80UN;GRIDO;35;Pack;6.6669999999999998;0;3
8155;SORBXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8156;CONSXX-XX-X-XXXAM30;SIN DEFINIR;35;Pack;0;0;3
8157;CESTXX-XX-X-XXX lts;SIN DEFINIR;35;Pack;0;0;3
8158;PLOTXX-XX-X-XXX 450;SIN DEFINIR;35;Pack;0;0;3
8159;PLOTXX-XX-X-XXXM 22;SIN DEFINIR;35;Pack;0;0;3
8160;CUPSXX-XX-X-XXX0X3);SIN DEFINIR;35;Pack;2.0830000000000002;0;3
8161;TACIXX-XX-X-XXXnid.;SIN DEFINIR;35;Pack;0;0;3
8162;PLOTXX-XX-X-XXXTIVO;SIN DEFINIR;35;Pack;0;0;3
8163;TOTEXX-XX-X-XXXZZIO;FRIZZIO;35;Pack;0;0;3
8164;BURLXX-XX-X-XXXNERA;SIN DEFINIR;35;Pack;0;0;3
8165;BURLXX-XX-X-XXX 355;SIN DEFINIR;35;Pack;0;0;3
8166;SALSXX-XX-X-XXX1 UN;VIA BANA;35;Pack;6.9000000000000006E-2;0;3
8167;SALSXX-XX-X-XXX1 UN;VIA BANA;35;Pack;6.9000000000000006E-2;0;3
8168;SALSXX-XX-X-XXX1 UN;VIA BANA;35;Pack;6.9000000000000006E-2;0;3
8169;SALSXX-XX-X-XXX1 UN;VIA BANA;35;Pack;6.9000000000000006E-2;0;3
8170;SALSXX-XX-X-XXX1 UN;VIA BANA;35;Pack;6.9000000000000006E-2;0;3
8171;MINIXX-XX-X-XXXX1UN;VIA BANA;35;Pack;3.6999999999999998E-2;0;3
8172;MINIXX-XX-X-XXXX1UN;VIA BANA;35;Pack;3.6999999999999998E-2;0;3
8173;MINIXX-XX-X-XXXX1UN;VIA BANA;35;Pack;3.6999999999999998E-2;0;3
8174;MINIXX-XX-X-XXXX1UN;VIA BANA;35;Pack;3.6999999999999998E-2;0;3
8175;MINIXX-XX-X-XXXX1UN;VIA BANA;35;Pack;3.6999999999999998E-2;0;3
8176;CUCHXX-XX-X-XXX1 KG;VIA BANA;35;Pack;0.23799999999999999;0;3
8177;ACRIXX-XX-X-XXXLERA;SIN DEFINIR;35;Pack;0;0;3
8178;ROLLXX-XX-X-XXX 4UN;GRIDO;35;Pack;0;0;3
8179;CUCHXX-XX-X-XXX0 Kg;SIN DEFINIR;35;Pack;2.3799999999999999;0;3
8180;40x5XX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;1.042;0;3
8181;BOLSXX-XX-X-XXX UN.;GRIDO;35;Pack;0;0;3
8182;BOLSXX-XX-X-XXX UN.;GRIDO;35;Pack;0;0;3
8183;MANIXX-XX-X-XXXNERA;SIN DEFINIR;35;Pack;0;0;3
8184;CENEXX-XX-X-XXXM 22;SIN DEFINIR;35;Pack;0;0;3
8185;JUEGXX-XX-X-XXX 350;SIN DEFINIR;35;Pack;0;0;3
8186;JUEGXX-XX-X-XXX 550;SIN DEFINIR;35;Pack;0;0;3
8187;CREMXX-XX-X-XXX0 ml;SIN DEFINIR;35;Pack;0;0;3
8188;CREMXX-XX-X-XXX0 Un;SIN DEFINIR;35;Pack;6.7000000000000004E-2;0;3
8189;CREMXX-XX-X-XXX Un.;SIN DEFINIR;35;Pack;0.45500000000000002;0;3
8190;LECHXX-XX-X-XXX1 lt;SIN DEFINIR;35;Pack;0;0;3
8191;VASOXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;2.5;0;3
8192;VASOXX-XX-X-XXX UN.;SIN DEFINIR;35;Pack;2.5;0;3
8193;VASOXX-XX-X-XXX0 UN;SIN DEFINIR;35;Pack;0;0;3
8194;TAPAXX-XX-X-XXX0 UN;VIA BANA;35;Pack;2.778;0;3
